"id","hip","bf","proper","ra","dec","dist","mag","ci","con"
110645,110991,"27Del Cep","",22.486183,58.415198,265.252,4.07,0.778,Cep
110650,110997,Del1Gru,"",22.487825,-43.495565,94.8767,3.97,1.022,Gru
110675,111022,"5    Lac","",22.492173,47.706887,505.0505,4.34,1.679,Lac
110696,111043,Del2Gru,"",22.495955,-43.749224,101.2146,4.12,1.57,Gru
110698,111045,"","",22.496114,-27.107284,39.8724,5.95,0.362,PsA
110709,111056,"29Rho2Cep","",22.498047,78.824285,75.1315,5.45,0.093,Cep
110715,111062,"37    Peg","",22.499427,4.43169,51.8672,5.51,0.385,Peg
110719,111066,"","",22.500411,-12.915116,79.6813,6.41,0.356,Aqr
110721,111068,"38    Peg","",22.500503,32.572638,110.4972,5.64,-0.031,Peg
110725,111072,"","",22.501809,49.356412,111.2347,6.41,1.166,Lac
110739,111086,"56    Aqr","",22.504819,-14.585734,193.4236,6.36,-0.047,Aqr
110757,111104,"6    Lac","",22.508128,43.123376,526.3158,4.52,-0.086,Lac
110776,111123,"57Sig Aqr","",22.510782,-10.67795,88.8099,4.82,-0.053,Aqr
110791,111138,Zet PsA,"",22.514936,-26.073752,132.4503,6.43,1.083,PsA
110822,111169,"7Alp Lac","",22.521515,50.282491,31.4564,3.76,0.031,Lac
110823,111170,"","",22.521753,-6.555151,25.413,6.15,0.565,Aqr
110824,111171,"","",22.521783,-2.911276,119.9041,6.15,1.083,Aqr
110841,111188,"17Bet PsA","",22.52509,-32.346073,43.7828,4.29,0.011,PsA
110844,111191,"","",22.526209,29.542758,119.7605,6.33,0.209,Peg
110849,111196,Ups Oct,"",22.527168,-85.967253,99.4036,5.76,1.02,Oct
110853,111200,"58    Aqr","",22.528144,-10.905561,71.582,6.39,0.29,Aqr
110895,111242,"","",22.537851,76.226441,240.9639,5.7,0.02,Cep
110900,111247,"","",22.538529,54.037032,212.3142,6.41,1.043,Lac
110911,111259,"","",22.54066,39.779733,209.6436,5.88,0.166,Lac
110930,111278,"39    Peg","",22.543187,20.230019,50.2513,6.43,0.35,Peg
110947,111296,"","",22.546363,15.863263,183.1502,6.35,1.19,Peg
110961,111310,Nu  Tuc,"",22.55001,-61.982122,88.968,4.91,1.612,Tuc
110965,111314,"","",22.55077,69.913545,77.7001,6.01,0.334,Cep
110976,111325,"","",22.554662,70.373714,125.7862,6.26,0.018,Cep
111013,111362,"","",22.561281,56.624737,105.5966,5.72,0.966,Lac
111045,111394,"60    Aqr","",22.567476,-1.57427,106.6098,5.88,0.977,Aqr
111099,111449,"59Ups Aqr","",22.57823,-20.708216,22.6809,5.21,0.446,Aqr
111147,111497,"62Eta Aqr","",22.589272,-0.117498,51.4668,4.04,-0.083,Aqr
111154,111504,"","",22.590665,-78.771585,290.6977,6.15,1.368,Oct
111165,111515,"","",22.593437,-23.991094,92.9368,5.97,0.984,Aqr
111182,111532,"31    Cep","",22.596077,73.643188,54.8847,5.08,0.395,Cep
111189,111539,"","",22.59689,-17.460424,149.2537,6.39,1.42,Aqr
111193,111543,"","",22.597774,56.070574,111.7318,6.37,0.107,Lac
111196,111546,"","",22.597857,39.634331,662.2517,5.73,-0.16,Lac
111198,111548,"","",22.598024,-57.883752,67.0241,6.22,0.212,Tuc
111200,111550,"","",22.598161,50.070788,520.8333,6.29,-0.071,Lac
111217,111567,"","",22.602195,35.577504,143.0615,6.11,0.997,Peg
111244,111594,Sig1Gru,"",22.608139,-40.582689,68.306,6.28,0.119,Gru
111250,111600,"","",22.609846,-31.663789,109.6491,5.82,1.074,PsA
111251,111601,"","",22.610092,11.696636,125.1564,6.42,0.027,Peg
111276,111627,"","",22.613523,35.652419,259.7403,6.28,1.392,Lac
111292,111643,Sig2Gru,"",22.616346,-40.591034,65.8328,5.85,0.06,Gru
111298,111649,"","",22.618013,12.576816,312.5,6.3,1.431,Peg
111310,111660,"","",22.620247,75.371811,214.1328,5.8,1.594,Cep
111323,111674,"9    Lac","",22.622899,51.545123,52.6316,4.64,0.254,Lac
111359,111710,"63Kap Aqr",Situla,22.629273,-4.228056,65.5738,5.04,1.14,Aqr
111402,111753,"","",22.638167,45.182935,169.7793,6.38,0.771,Lac
111410,111761,"","",22.639484,-7.897563,119.3317,6.23,0.783,Aqr
111443,111795,"","",22.64386,56.795632,138.3126,5.11,1.537,Lac
111445,111797,"30    Cep","",22.644182,63.584472,88.0282,5.19,0.083,Cep
111449,111801,"","",22.645743,-28.748214,127.551,6.46,1.034,PsA
111457,111809,"","",22.647629,-33.081347,129.8701,5.66,0.037,PsA
111458,111810,"40    Peg","",22.647942,19.522263,114.4165,5.84,0.922,Peg
111489,111841,"10    Lac","",22.654355,39.050269,529.1005,4.89,-0.207,Lac
111516,111869,"","",22.659536,37.592817,305.8104,6.03,0.854,Lac
111526,111879,"","",22.662271,-28.325661,112.4859,6.3,1.006,PsA
111531,111884,"41    Peg","",22.663059,19.681125,205.7613,6.33,0.035,Peg
111572,111925,"","",22.671779,53.845927,112.3596,5.94,0.946,Lac
111580,111934,"","",22.672866,-30.658871,212.766,5.88,1.297,PsA
111591,111944,"11    Lac","",22.675233,44.276305,102.0408,4.5,1.318,Lac
111601,111954,"18Eps PsA","",22.677594,-27.043617,149.2537,4.18,-0.105,PsA
111612,111965,"","",22.679987,-3.554239,34.5662,6.32,0.52,Aqr
111614,111967,"","",22.680247,-57.422322,261.0966,5.98,1.45,Tuc
111621,111974,"","",22.681299,14.549161,33.7952,5.72,0.723,Peg
111676,112029,"42Zet Peg",Homam,22.691033,10.831364,62.6566,3.41,-0.086,Peg
111678,112031,"12    Lac","",22.691292,40.225449,411.5226,5.25,-0.137,Lac
111679,112032,"","",22.692029,30.965861,299.4012,6.36,1.579,Peg
111688,112041,"","",22.69334,41.549123,91.7431,5.93,0.998,Lac
111698,112051,"43Omi Peg","",22.695947,29.307641,91.5751,4.8,-0.013,Peg
111713,112067,"","",22.699293,14.516393,84.9618,5.92,1.114,Peg
111724,112078,"","",22.701674,-5.101968,210.9705,6.28,1.569,Aqr
111744,112098,"","",22.705781,53.908748,384.6154,6.14,1.634,Lac
111748,112102,"19    PsA","",22.706135,-29.361046,211.4165,6.12,1.522,PsA
111763,112117,"","",22.710245,-47.210813,23.6351,5.99,0.584,Gru
111768,112122,Bet Gru,Tiaki,22.711115,-46.884577,54.2594,2.07,1.61,Gru
111773,112127,"","",22.711965,-44.248036,108.5776,6.06,0.956,Gru
111790,112144,"","",22.715402,37.802735,321.5434,6.43,-0.119,Lac
111804,112158,"44Eta Peg",Matar,22.716704,30.221245,65.703,2.93,0.852,Peg
111814,112168,"","",22.717615,-8.311441,146.6276,6.45,0.166,Aqr
111815,112170,"","",22.717866,47.168755,775.1938,6.39,0.45,Lac
111825,112179,"67    Aqr","",22.720629,-6.962937,114.1553,6.4,-0.039,Aqr
111849,112203,Rho Gru,"",22.724993,-41.414347,70.6215,4.84,1.027,Gru
111857,112211,"66    Aqr","",22.726454,-18.830375,132.8021,4.68,1.358,Aqr
111887,112241,"","",22.734782,39.465348,212.3142,5.93,1.49,Lac
111888,112242,"13    Lac","",22.734856,41.819235,78.6782,5.11,0.96,Lac
111905,112259,"","",22.73791,-60.499618,145.9854,6.29,0.568,Tuc
111946,112300,"","",22.746978,52.517208,291.5452,6.43,1.541,Lac
111951,112305,"","",22.748049,39.201027,238.0952,6.47,1.498,Lac
111968,112324,"","",22.751018,58.14705,35.4359,6.45,0.43,Cep
112000,112358,"45    Peg","",22.757827,19.366561,113.3787,6.27,1.057,Peg
112012,112368,"","",22.759581,30.442557,59.988,6.37,0.933,Peg
112018,112374,Eta Gru,"",22.760519,-53.500121,127.2265,4.84,1.18,Gru
112025,112381,"","",22.761331,-46.547328,241.5459,5.52,1.302,Gru
112050,112405,Bet Oct,"",22.767692,-81.381615,45.7666,4.13,0.208,Oct
112061,112417,"","",22.769497,44.546054,56.9152,5.84,0.358,Lac
112076,112432,"","",22.774518,-49.68579,235.2941,6.49,1.162,Gru
112084,112440,"47Lam Peg","",22.775521,23.565654,111.9821,3.97,1.07,Peg
112090,112447,"46Xi  Peg","",22.778216,12.172888,16.2973,4.2,0.502,Peg
112142,112501,"","",22.788658,-34.161722,109.529,6.28,1.145,PsA
112149,112508,"","",22.789787,58.483031,308.642,6.33,0.017,Cep
112160,112519,"","",22.791378,83.15383,96.0615,4.77,1.257,Cep
112170,112529,"68    Aqr","",22.792535,-19.613375,77.8816,5.24,0.941,Aqr
112174,112533,"","",22.793247,-65.560252,226.2443,6.49,1.208,Tuc
112183,112542,"69Tau1Aqr","",22.795213,-14.056428,97.371,5.68,-0.016,Aqr
112208,112567,"","",22.798943,-25.912028,134.2282,6.31,0.913,PsA
112231,112590,"","",22.803067,37.416688,103.3058,5.82,1.024,Lac
112244,112603,"","",22.805927,-61.684364,133.1558,6.36,1.059,Tuc
112255,112615,"70    Aqr","",22.808391,-10.555478,111.6071,6.19,0.274,Aqr
112263,112623,Eps Gru,"",22.809239,-51.316864,39.5257,3.49,0.083,Gru
112276,112635,"","",22.812291,62.93841,180.1802,6.07,1.194,Cep
112282,112641,"","",22.813303,54.414892,228.833,6.14,-0.083,Lac
112309,112670,"","",22.816875,68.570228,63.6943,6.19,0.44,Cep
112337,112694,"","",22.821516,-70.347982,105.4852,6.35,0.071,Ind
112357,112716,"71Tau2Aqr","",22.826528,-13.592632,97.371,4.05,1.57,Aqr
112364,112724,"32Iot Cep","",22.82802,66.200408,35.3482,3.5,1.053,Cep
112372,112731,"","",22.829521,55.902777,121.8027,5.43,1.167,Lac
112387,112746,"","",22.833118,-32.805457,68.8705,6.34,0.317,PsA
112389,112748,"48Mu  Peg",Sadalbari,22.833385,24.601579,32.5309,3.51,0.933,Peg
112402,112761,"","",22.836137,50.676917,413.2231,6.23,1.129,Lac
112419,112778,"14    Lac","",22.839381,41.953394,348.4321,5.91,0.062,Lac
112421,112781,Xi  Oct,"",22.839655,-80.123845,151.0574,5.32,-0.126,Oct
112474,112832,"","",22.850599,-39.156834,236.9668,5.43,1.444,Gru
112475,112833,"","",22.850818,85.373739,133.3333,5.89,1.34,Cep
112502,112862,"21    PsA","",22.855817,-29.536309,98.912,5.99,0.907,PsA
112504,112864,"","",22.856268,61.69674,72.7273,5.61,0.775,Cep
112535,112895,"","",22.862493,-59.881358,143.6782,6.47,1.132,Tuc
112557,112917,"15    Lac","",22.867225,43.312417,99.7009,4.95,1.559,Lac
112564,112924,"","",22.869443,-63.188667,125.4705,6.14,1.025,Tuc
112575,112935,"49Sig Peg","",22.873353,9.835664,27.2777,5.16,0.487,Peg
112588,112948,"22Gam PsA","",22.875427,-32.875504,66.0502,4.46,-0.037,PsA
112601,112961,"73Lam Aqr","",22.87691,-7.579599,118.0638,3.73,1.626,Aqr
112626,112986,"","",22.881179,50.412285,263.8522,6.46,-0.047,Lac
112637,112997,"","",22.883963,16.841194,89.5255,5.86,1.132,Peg
112638,112998,"","",22.884383,60.101029,389.1051,6.01,1.748,Cep
112649,113009,"","",22.886493,40.167361,304.878,6.33,-0.074,Lac
112670,113031,"74    Aqr","",22.891307,-11.616514,253.1646,5.8,-0.082,Aqr
112684,113044,Tau1Gru,"",22.893852,-48.598286,32.6158,6.03,0.621,Gru
112688,113048,"","",22.894488,44.749163,56.9152,5.79,0.282,Lac
112720,113080,"","",22.901568,-19.175149,130.8901,6.37,1.515,Aqr
112724,113084,"","",22.901935,40.376907,93.1966,5.82,1.136,Lac
112756,113116,"","",22.906789,84.346177,109.0513,4.7,1.418,Cep
112767,113127,"78    Aqr","",22.909478,-7.204626,206.1856,6.2,1.284,Aqr
112771,113131,"","",22.909896,16.941834,418.41,6.39,1.729,Peg
112776,113136,"76Del Aqr",Skat,22.910837,-15.82082,49.2368,3.27,0.066,Aqr
112777,113137,Rho Ind,"",22.910981,-70.073709,26.7451,6.04,0.66,Ind
112788,113148,"77    Aqr","",22.912632,-16.271957,41.1862,5.53,1.111,Aqr
112805,113167,"1    Psc","",22.916524,1.064904,108.2251,6.11,0.192,Psc
112814,113174,"","",22.917399,37.076827,39.0168,5.91,0.397,Lac
112824,113184,"","",22.919711,-4.987899,83.4028,5.72,0.881,Aqr
112826,113186,"50Rho Peg","",22.920464,8.816166,95.6938,4.91,-0.003,Peg
112829,113189,"","",22.920805,-36.388579,179.8561,6.4,1.313,Gru
112844,113204,"","",22.925165,-20.139404,212.766,6.36,1.429,Aqr
112862,113222,"","",22.929029,36.35139,191.2046,5.73,-0.051,Lac
112874,113234,"","",22.930982,-31.633231,404.8583,6.09,1.358,PsA
112886,113246,"23Del PsA","",22.932472,-32.539628,47.259,4.2,0.952,PsA
112921,113281,"16    Lac","",22.939897,41.603876,390.625,5.6,-0.149,Lac
112923,113283,"","",22.940005,-31.565567,7.6092,6.48,1.094,PsA
112928,113288,"","",22.940555,49.733544,490.1961,4.99,1.778,Lac
112947,113307,Tau3Gru,"",22.946613,-47.969221,74.6269,5.72,0.226,Gru
112967,113327,"","",22.95125,48.684068,251.8892,5.34,-0.102,Lac
112985,113345,"","",22.954777,-4.810095,119.0476,6.31,0.948,Aqr
112997,113357,"51    Peg",Helvetios,22.95777,20.768832,15.6079,5.45,0.666,Peg
113000,113360,"","",22.959112,3.810241,114.2857,6.28,1.122,Psc
113008,113368,"24Alp PsA",Fomalhaut,22.960838,-29.622236,7.7036,1.17,0.145,PsA
113011,113371,"","",22.961316,39.308777,471.6981,6.17,-0.148,Lac
113061,113421,"","",22.970984,-2.395385,19.857,6.17,0.744,Psc
113073,113433,"","",22.973239,-1.410209,104.1667,6.38,0.366,Psc
113085,113445,"","",22.976411,9.356859,32.5627,6.43,0.64,Peg
113086,113447,"","",22.976391,-35.523231,74.3494,6.15,0.582,PsA
113105,113465,"","",22.978507,7.340074,90.0901,6.35,0.052,Psc
113138,113498,"","",22.985834,59.814655,330.033,6.46,0.012,Cep
113141,113501,"","",22.986209,52.65453,220.7506,6.31,1.414,And
113143,113503,"52    Peg","",22.986615,11.728844,94.3396,5.76,0.293,Peg
113161,113521,"2    Psc","",22.99096,0.962927,91.659,5.43,0.982,Psc
113171,113531,"","",22.993243,-13.070895,272.4796,6.12,1.459,Aqr
113172,113532,"","",22.993266,-29.462311,95.7854,5.51,0.271,PsA
113201,113561,"","",23.001417,56.945374,100000.0,5.1,1.011,Cas
113202,113562,"","",23.001607,-25.16418,210.5263,5.66,1.253,PsA
113233,113593,"","",23.006843,-25.626846,120.3369,6.3,1.124,PsA
113250,113610,"3    Psc","",23.01053,0.185866,179.5332,6.22,0.892,Psc
113262,113622,"","",23.011917,3.011805,136.612,5.85,1.343,Psc
113278,113638,Zet Gru,"",23.014677,-52.754137,33.3778,4.11,0.96,Gru
113297,113657,"","",23.018763,-50.950028,149.7006,5.68,1.411,Gru
113309,113669,"","",23.02205,-28.85396,163.9344,5.55,1.349,PsA
113312,113673,"","",23.023068,-22.790891,120.7729,6.27,0.126,Aqr
113314,113674,"81    Aqr","",23.023234,-7.061153,151.7451,6.23,1.418,Aqr
113324,113684,"","",23.025199,57.105458,303.9514,6.24,1.499,Cas
113326,113686,"","",23.025475,-4.711461,452.4887,5.94,0.992,Aqr
113345,113705,"","",23.028772,3.53091,126.2626,6.44,0.97,Psc
113366,113726,"1Omi And","",23.032017,42.325979,210.5263,3.62,-0.099,And
113390,113750,"","",23.036478,44.572858,121.0654,6.43,0.959,And
113421,113781,"82    Aqr","",23.042377,-6.574008,446.4286,6.18,1.59,Aqr
113424,113784,"","",23.042804,-36.42088,126.2626,6.46,0.938,Gru
113428,113788,"2    And","",23.043436,42.757795,129.199,5.09,0.094,And
113441,113801,"","",23.045626,-20.870712,73.4754,5.97,0.946,Aqr
113442,113802,"","",23.045875,44.05875,325.7329,6.37,-0.02,And
113492,113852,"","",23.055933,58.563854,87.3362,6.43,0.898,Cas
113500,113860,Pi  PsA,"",23.05828,-34.749412,29.4204,5.12,0.305,PsA
113504,113864,"","",23.059128,67.20921,126.7427,5.25,1.248,Cep
113521,113881,"53Bet Peg",Scheat,23.062901,28.082789,60.0962,2.44,1.655,Peg
113529,113889,"4Bet Psc",Fumalsamakah,23.064615,3.820045,125.1564,4.48,-0.115,Psc
113541,113902,"","",23.066566,-41.478896,95.3289,5.79,1.069,Gru
113544,113904,"","",23.066883,6.616338,88.6525,6.42,0.417,Psc
113559,113919,"3    And","",23.069702,50.052091,54.1712,4.64,1.058,And
113597,113957,Kap Gru,"",23.077668,-53.964905,111.6071,5.37,1.453,Gru
113603,113963,"54Alp Peg",Markab,23.079348,15.205264,40.8831,2.49,-0.002,Peg
113609,113969,"","",23.08116,-68.820226,53.4474,5.53,0.395,Ind
113634,113994,"","",23.08508,16.562837,36.2188,6.43,0.886,Peg
113636,113996,"83    Aqr","",23.086052,-7.693801,64.2261,5.44,0.312,Aqr
113638,113998,"","",23.086904,-17.07925,198.0198,6.15,1.37,Aqr
113645,114005,"","",23.088231,1.307127,117.2333,6.39,0.928,Psc
113720,114081,"","",23.105037,18.517765,43.554,6.16,0.482,Peg
113735,114096,"","",23.108854,19.910853,27.9486,6.44,0.544,Peg
113743,114104,"1    Cas","",23.110226,59.41976,346.0208,4.84,-0.06,Cas
113757,114119,"86    Aqr","",23.111345,-23.743115,66.313,4.48,0.892,Aqr
113770,114131,The Gru,"",23.11465,-43.520358,40.4367,4.28,0.423,Gru
113771,114132,Ups Gru,"",23.114894,-38.892293,87.3362,5.62,0.006,Gru
113783,114144,"55    Peg","",23.116739,9.409492,100.8065,4.54,1.559,Peg
113791,114152,"","",23.118062,35.636491,197.2387,6.38,1.158,And
113794,114155,"56    Peg","",23.118539,25.468259,181.4882,4.76,1.285,Peg
113798,114159,"","",23.119288,-49.606135,398.4064,6.33,1.452,Gru
113800,114162,"","",23.119459,52.816601,108.9325,6.12,1.06,And
113802,114163,"","",23.119569,59.727394,418.41,6.41,-0.03,Cas
113806,114167,"","",23.120774,-50.686681,45.7038,5.81,0.486,Gru
113827,114187,"","",23.124368,32.825345,163.3987,6.13,0.137,Peg
113828,114189,"","",23.124642,21.134251,39.4011,5.97,0.259,Peg
113839,114200,"4    And","",23.127575,46.387231,106.9519,5.3,1.409,And
113849,114210,"5    And","",23.12926,49.295776,34.3407,5.68,0.449,And
113851,114212,"","",23.129928,63.633466,409.8361,6.25,-0.025,Cep
113861,114222,"33Pi  Cep","",23.131623,75.387496,75.643,4.41,0.802,Cep
113866,114227,"","",23.132556,64.222532,324.6753,6.21,1.084,Cep
113893,114254,"","",23.139186,-28.823697,82.4402,5.6,0.882,Scl
113897,114258,"","",23.139888,-79.480689,73.4754,6.11,0.145,Oct
113906,114268,"","",23.143212,-73.586116,184.1621,6.18,1.419,Ind
113912,114273,"5    Psc","",23.1447,2.127883,81.4996,5.42,0.908,Psc
113980,114341,"88    Aqr","",23.157443,-21.17241,82.9876,3.68,1.202,Aqr
113986,114347,"57    Peg","",23.158738,8.677161,239.8082,5.05,1.484,Peg
114003,114365,"2    Cas","",23.162261,59.332692,534.7594,5.68,0.315,Cas
114004,114366,"","",23.162397,-28.088572,199.2032,5.88,1.311,Scl
114005,114367,"","",23.162426,-67.876284,52.521,6.47,0.394,Ind
114009,114371,"","",23.163764,-14.510552,104.2753,6.43,0.01,Aqr
114013,114375,"89    Aqr","",23.165249,-22.457611,154.5595,4.71,0.674,Aqr
114019,114382,"","",23.165955,-42.861292,33.4113,5.83,0.475,Gru
114027,114389,"58    Peg","",23.167072,9.822082,248.139,5.39,-0.068,Peg
114045,114407,"","",23.16937,-40.591547,281.6901,5.9,1.565,Gru
114046,114408,"","",23.170034,-66.857644,63.6132,6.47,0.956,Ind
114059,114421,Iot Gru,"",23.17264,-45.246711,56.1798,3.88,0.998,Gru
114068,114430,"6    And","",23.174235,43.544232,27.6472,5.91,0.45,And
114087,114449,"","",23.17851,17.594372,155.521,5.68,1.33,Peg
114158,114520,"59    Peg","",23.195608,8.720116,74.2942,5.15,0.139,Peg
114164,114526,"60    Peg","",23.197001,26.847308,70.1754,6.19,0.937,Peg
114188,114550,"","",23.203457,-80.9127,227.2727,6.43,1.498,Oct
114208,114570,"7    And","",23.20916,49.406207,24.5881,4.53,0.302,And
114245,114607,"","",23.217775,29.441525,116.5501,6.34,0.924,Peg
114260,114622,"","",23.221098,57.168355,6.5462,5.57,1.0,Cas
114279,114641,"","",23.224029,11.065001,105.9322,5.85,1.004,Peg
114324,114686,"","",23.233155,19.633898,179.2115,6.47,1.151,Peg
114337,114699,"","",23.235072,-62.700004,29.3513,6.12,0.787,Tuc
114352,114714,"","",23.237325,50.617891,123.6094,6.32,-0.005,And
114362,114724,"90Phi Aqr","",23.238711,-6.049003,61.9579,4.22,1.545,Aqr
114363,114725,"","",23.239366,29.771831,104.3841,6.41,0.448,Peg
114380,114742,"","",23.243468,24.102898,176.0563,6.36,1.167,Peg
114383,114745,"","",23.243622,74.231268,138.8889,5.89,-0.01,Cep
114388,114750,"","",23.244492,-10.688715,193.4236,6.13,1.504,Aqr
114413,114775,"","",23.249611,-41.105397,76.5697,5.77,1.16,Gru
114460,114822,"","",23.259516,-3.49638,71.2251,5.56,0.062,Aqr
114469,114831,"","",23.260477,70.88808,116.2791,5.55,0.263,Cep
114493,114855,"91Psi1Aqr","",23.264859,-9.087737,45.9348,4.24,1.107,Aqr
114559,114921,"","",23.277719,-44.489166,89.2061,5.92,1.053,Gru
114562,114924,"","",23.278405,53.213476,20.5044,5.58,0.556,Cas
114575,114937,"","",23.28051,-41.194395,158.9825,6.49,1.07,Gru
114577,114939,"92Chi Aqr","",23.280817,-7.726504,187.9699,4.93,1.613,Aqr
114586,114948,"","",23.282659,-62.001198,20.5381,5.64,0.521,Tuc
114607,114969,"","",23.285765,-28.438273,751.8797,6.24,1.556,Scl
114609,114971,"6Gam Psc","",23.286094,3.282289,42.3012,3.7,0.916,Psc
114618,114981,"","",23.287958,45.164167,77.5194,6.44,1.077,And
114622,114984,"","",23.288574,75.299025,183.8235,6.35,0.049,Cep
114634,114996,Gam Tuc,"",23.290498,-58.235734,23.0574,3.99,0.41,Tuc
114653,115015,"","",23.294467,-11.712942,121.3592,6.33,0.058,Aqr
114660,115022,"8    And","",23.295732,49.0153,172.7116,4.82,1.668,And
114670,115033,"93Psi2Aqr","",23.298393,-9.182513,123.1527,4.41,-0.144,Aqr
114674,115036,"","",23.29889,45.488924,179.8561,6.48,-0.037,And
114692,115054,Phi Gru,"",23.302739,-40.824361,35.4108,5.54,0.445,Gru
114700,115062,"","",23.305557,-67.471177,196.4637,6.15,1.356,Ind
114703,115065,"9    And","",23.306479,41.773676,129.5337,5.98,0.215,And
114727,115088,"34Omi Cep","",23.3104,68.111445,62.2665,4.75,0.836,Cep
114740,115102,Gam Scl,"",23.313733,-32.532027,55.8659,4.41,1.109,Scl
114753,115115,"95Psi3Aqr","",23.316021,-9.61075,80.1925,4.99,-0.022,Aqr
114759,115121,"","",23.317582,-28.387846,250.6266,6.49,1.535,Scl
114764,115126,"94    Aqr","",23.318518,-13.458552,21.1193,5.2,0.787,Aqr
114766,115129,"","",23.319045,-79.472409,142.6534,6.34,0.913,Oct
114779,115142,"96    Aqr","",23.323327,-5.124352,34.1647,5.56,0.386,Aqr
114781,115144,"","",23.323363,-18.075376,427.3504,5.96,1.534,Aqr
114785,115148,"","",23.324281,34.793183,305.8104,6.32,-0.053,Peg
114789,115152,"11    And","",23.324945,48.625322,87.7193,5.44,1.014,And
114808,115171,"","",23.328193,48.380935,114.9425,6.29,1.123,And
114815,115178,"","",23.328651,-33.708052,181.8182,6.35,1.308,Scl
114828,115191,"10    And","",23.331225,42.078044,147.4926,5.81,1.512,And
114855,115218,"","",23.337326,61.970129,324.6753,6.39,1.678,Cas
114864,115227,"7    Psc","",23.339051,5.381307,132.626,5.05,1.204,Psc
114882,115245,"","",23.342927,62.213264,657.8947,6.41,1.605,Cas
114887,115250,"62Tau Peg",Salm,23.343956,23.740337,49.5786,4.58,0.18,Peg
114893,115257,"","",23.344691,-5.907975,113.1222,6.17,1.089,Aqr
114898,115261,"","",23.345583,44.116167,75.2445,6.25,0.152,And
114907,115271,"63    Peg","",23.347097,30.414921,128.7001,5.58,1.501,Peg
114908,115272,"","",23.347267,-50.306559,86.2069,6.04,0.423,Gru
114916,115280,"12    And","",23.348123,38.182326,41.9639,5.77,0.468,And
114948,115312,"","",23.354305,-26.986769,101.3171,5.65,0.817,Scl
114991,115355,"64    Peg","",23.365259,31.812465,254.4529,5.35,-0.101,Peg
115026,115389,"","",23.374605,25.918483,467.2897,6.38,1.54,Peg
115031,115395,"","",23.375702,60.133485,526.3158,5.56,1.679,Cas
115040,115404,"97    Aqr","",23.377547,-15.039338,65.3595,5.19,0.203,Aqr
115043,115407,"65    Peg","",23.37792,20.828716,175.1313,6.28,-0.033,Peg
